r1,r2,K1
0.205804449,0.22466643,5908.162994
0.228446467,0.214977654,1077.445971
0.160099566,0.19268386,7832.617599
0.2038495,0.157043863,4615.127316
0.180002692,0.188539997,4557.650008
0.177590657,0.142226419,8148.655463
0.193183998,0.258949918,4624.051479
0.194119967,0.271538264,1113.085614
0.189206582,0.208980461,2642.946157
0.148791841,0.231313205,6549.366451
0.226381432,0.276238068,1776.582009
0.178788167,0.143506263,8808.852767
0.205523337,0.161233843,2400.097154
0.180056595,0.146927539,8286.574909
0.176530605,0.214891416,3156.80114
0.201836628,0.209997165,4483.566516
0.182597981,0.231566912,6672.149618
0.218105651,0.145531157,3360.591345
0.19915263,0.220796228,4044.705089
0.182231393,0.263067653,6341.850624
0.197878979,0.168204027,6465.046647
0.174455725,0.255108947,6351.38953
0.17188698,0.24294802,6579.462831
0.166912536,0.223549384,3022.25592
0.1832251,0.168717917,2943.582626
0.170015936,0.249165041,1709.43652
0.195356803,0.204579918,6625.555756
0.15503809,0.235077564,8405.21969
0.17179814,0.251601683,4219.870507
0.164689169,0.26361483,2270.034143
0.178762517,0.140823229,5524.493886
0.170740274,0.141776866,3727.894624
0.185744508,0.156831339,8953.435648
0.170129293,0.142129512,2430.863999
0.156174594,0.279939212,6891.174038
0.204131851,0.192950601,5443.644042
0.199960662,0.265328816,1317.010094
0.184695176,0.222607006,5457.23924
0.19998335,0.207528425,6670.673011
0.187343975,0.231163532,6506.296152
0.22582398,0.174447437,2299.75755
0.200301037,0.172763436,2123.180742
0.164269986,0.19499527,7501.895462
0.175287112,0.24567127,1039.688398
0.165152665,0.192339451,7155.307095
0.171390359,0.173350045,3150.387167
0.177842647,0.214374868,8328.951347
0.190740898,0.181328989,8442.590491
0.166154295,0.211061802,7116.452297
0.189958366,0.209876871,5863.23009
0.150216735,0.267609653,6981.368647
0.15485288,0.242248077,3385.589903
0.151833709,0.252689476,8211.68171
0.218925152,0.202710788,1352.554829
0.207629855,0.149397321,2907.205291
0.19008832,0.20044331,4587.41945
0.15128736,0.22171518,8771.147785
0.19132275,0.155830088,7389.409356
0.171031118,0.272003096,3556.430827
0.170746283,0.226826496,3273.536472
0.19182284,0.19821593,5562.946924
0.176510911,0.179927478,5991.403107
0.203513918,0.266712529,3053.751839
0.203986542,0.235588898,2356.557208
0.196623691,0.154596829,2914.773275
0.158351968,0.268626621,8035.681822
0.183703714,0.19146021,6531.021711
0.198533485,0.199083498,2891.124449
0.168914304,0.220599341,5926.26921
0.218397747,0.166043228,3490.935976
0.206203073,0.14311169,4615.165526
0.183760069,0.20421091,2817.499936
0.193315039,0.237100377,4787.215789
0.213456269,0.244638401,3749.653872
0.17081435,0.2160668,7630.304326
0.153720636,0.242288326,8230.043891
0.172810217,0.181091658,2876.496515
0.183257129,0.249837717,5062.43431
0.174890924,0.150614643,5405.019873
0.182166253,0.195881855,5582.319179
0.196525092,0.199923115,8352.824154
0.234923273,0.27231178,1127.526235
0.201134676,0.173949533,5662.05398
0.154687749,0.26216669,6929.803136
0.20061698,0.209158361,5211.435151
0.200139927,0.16936296,2251.092054
0.161335489,0.256921122,1412.405201
0.201039848,0.230145592,4535.057132
0.192260459,0.277057471,2184.310346
0.166412543,0.235567662,5943.521425
0.175493899,0.249272057,8359.469625
0.170921885,0.146495627,6926.308683
0.175309964,0.18939657,4029.228356
0.212419167,0.189979695,3891.319795
0.176818319,0.220678939,7639.420343
0.192886706,0.196561636,4716.832793
0.143009431,0.274252193,6624.146336
0.149141952,0.270630983,8932.491667
0.15228739,0.245803478,4655.798571
0.189145126,0.154424868,7545.220909
0.202003589,0.14677751,6899.686954
0.185591174,0.165996757,8584.466792
0.171087461,0.206197559,3808.425651
0.197333134,0.141348987,6343.001298
0.20148201,0.206288534,6514.608788
0.196294405,0.160990865,7102.186771
0.205113804,0.168734272,5599.499196
0.192876473,0.18914785,8611.595517
0.174016524,0.201740388,1946.147274
0.175047059,0.186116985,8748.878907
0.19943337,0.220093617,7885.014659
0.212434262,0.278929461,1450.961485
0.162026162,0.240499115,7481.423399
0.199441152,0.190539377,3194.325772
0.193615288,0.244037765,5106.088386
0.1898699,0.190411268,8989.307534
0.18488872,0.227708495,6748.654035
0.197466225,0.175280683,4854.026536
0.177535587,0.179846865,8442.331921
0.196718035,0.257360085,4576.871692
0.185365933,0.252294104,3485.904618
0.197677378,0.191794586,2953.580924
0.185266312,0.190793537,8522.049552
0.206525594,0.178043779,3741.574645
0.182699437,0.176325703,7951.712871
0.1685496,0.204584053,5517.022794
0.173804749,0.240608271,1993.160567
0.163897941,0.274484393,5536.114318
0.195347566,0.270958338,3157.657005
0.20355196,0.197918849,5093.250385
0.183048528,0.217564675,3468.216808
0.183641306,0.206673638,6706.230743
0.1781824,0.158938846,4556.903801
0.167214763,0.15087811,7195.677921
0.208950953,0.187186015,1844.344536
0.182406296,0.234359133,4243.399695
0.190331048,0.156072409,4727.883012
0.210591992,0.240165344,1229.446478
0.149134243,0.261753881,6872.99139
0.173088278,0.254159907,2851.463609
0.20253553,0.172542892,7247.27591
0.163107385,0.188486932,6425.744355
0.208360809,0.274485731,2300.744666
0.167364897,0.182183792,3000.272779
0.17307665,0.179605275,7782.937029
0.17091714,0.21894789,4453.398233
0.171590569,0.216164351,5051.575731
0.167614982,0.221576458,7536.150947
0.159307852,0.223079721,6089.422019
0.200551724,0.228210744,7933.228414
0.172637398,0.24939326,3209.384767
0.21226251,0.250823601,1597.449418
0.181730815,0.243102383,8851.069078
0.190563127,0.236598207,2022.434437
0.143983539,0.275736431,7507.665645
0.16883458,0.18604965,5160.660237
0.184087695,0.207341393,6312.198258
0.201438277,0.167165496,7201.003579
0.179421242,0.227707757,6655.925976
0.179400699,0.201736806,2819.129816
0.187267143,0.239025523,6094.440516
0.203600064,0.226827581,1575.570946
0.189934916,0.229766923,8839.70144
0.217847665,0.264285016,1493.815095
0.223852631,0.146850057,2406.425712
0.193507976,0.155150609,1208.508785
0.183321608,0.268232228,4106.163111
0.177542806,0.234032378,2056.940932
0.147341152,0.274594562,7863.865729
0.179771315,0.151188414,7148.105472
0.188959346,0.142301069,6580.740115
0.208636835,0.219553083,4494.206959
0.190318444,0.141717897,4972.027309
0.199969946,0.190430314,5665.767503
0.199313347,0.158507171,3416.776703
0.207570223,0.217080719,4220.239547
0.21228349,0.144895688,4510.698043
0.189773579,0.201627703,1826.804641
0.231397567,0.201575798,2157.319928
0.189610844,0.247255641,7884.000821
0.178115581,0.14696102,4852.296099
0.186274961,0.209818248,3604.716062
0.195586006,0.216532343,8620.633949
0.19376561,0.157217293,1719.324617
0.163489375,0.207929679,3906.942244
0.178748399,0.229799535,8886.135655
0.142688661,0.276063796,6367.173921
0.19622375,0.245845391,5463.056705
0.153824023,0.218202691,8926.549816
0.184631601,0.245931615,3122.860961
0.179893922,0.145862367,8987.396422
0.184296127,0.18914049,6294.518006
0.17342198,0.206730715,2754.82556
0.178842875,0.189826636,3815.42045
0.222359779,0.264385725,1349.718875
0.187797548,0.226127857,2098.179342
0.196837419,0.178280487,3001.230041
0.170043474,0.244689952,4041.843295
0.233751975,0.247162211,1277.684191
0.139975253,0.271942776,8004.928616
0.194515037,0.202241646,8768.118426
0.188845172,0.190119347,5646.5021
0.208540998,0.149270237,4762.327413
0.18160529,0.234115219,5876.243713
0.156156728,0.206099027,5075.851027
0.176048182,0.270454752,5890.697528
0.197783809,0.222706961,1887.810983
0.221064793,0.17058144,1139.627158
0.161745503,0.204196546,5100.420527
0.173523198,0.256313419,2809.663582
0.199536967,0.227364731,8562.342405
0.159699479,0.273771156,5447.791302
0.184797852,0.218550904,8208.607972
0.20483009,0.276217293,1160.477836
0.154541921,0.20958287,5341.643707
0.211674849,0.155595606,3581.120634
0.16315619,0.250455522,1691.047444
0.182626281,0.255789557,3569.670701
0.160301877,0.271169322,4275.074545
0.176216184,0.192374458,6957.436957
0.187423371,0.2706829,1048.050856
0.191665362,0.249888908,7698.488796
0.145512184,0.265045747,5158.510949
0.149098387,0.27941264,5313.893157
0.173006647,0.143471566,5094.30604
0.227662962,0.160719644,1541.21333
0.17472692,0.162361023,6713.944632
0.155681618,0.234126685,8184.693868
0.180651377,0.259971181,2811.865795
0.1957284,0.222402169,5642.505372
0.184052634,0.23211717,8113.832858
0.155276766,0.254767482,3640.425816
0.200149935,0.21696352,6509.94721
0.192416158,0.189415619,2076.283638
0.204870418,0.275264429,1276.569341
0.213765246,0.143463722,1574.661515
0.203103838,0.201625497,3564.948637
0.18680038,0.22826999,2293.807362
0.160510064,0.192428078,6686.20245
0.192943909,0.183140214,2877.264943
0.185944813,0.222355313,4053.545099
0.178227529,0.190883671,3985.70476
0.215875233,0.156314721,3882.927953
0.206726945,0.162713041,5326.14348
0.196886151,0.259650364,3846.142112
0.159457706,0.27642395,1429.780379
0.208803879,0.207829612,1722.165438
0.208194905,0.163495948,2849.4197
0.236471823,0.151600186,1513.162085
0.163972394,0.205289565,8879.972755
0.164303857,0.169549719,5845.078692
0.202203417,0.140202401,4829.235346
0.191752996,0.251665577,7397.059207
0.214723673,0.19152664,3951.48443
0.16411835,0.14211926,6213.035195
0.21263207,0.236420418,2420.799193
0.166592596,0.17725188,7580.524384
0.186213424,0.158489915,6501.988478
0.197032874,0.245614598,6850.870213
0.178137645,0.264493411,1324.037043
0.15528796,0.270371398,2095.787425
0.183704671,0.176160597,2071.435603
0.16863785,0.237374507,6729.217699
0.214131347,0.182990391,3931.310513
0.192424013,0.228250339,7511.872587
0.171898199,0.146079082,6108.995202
0.203370263,0.214403204,3440.558098
0.171917079,0.213066285,8493.39211
0.198659765,0.261979499,1528.711352
0.178512453,0.233881267,1674.377847
0.167520809,0.255635314,1973.06324
0.20079539,0.246921325,5167.995094
0.171547735,0.24327457,5477.800652
0.174208708,0.229043632,8372.187351
0.19318286,0.174879731,8708.318794
0.203571959,0.157799878,3320.515362
0.170773126,0.238194889,4308.856598
0.198668781,0.23412787,5627.08432
0.206750703,0.157874378,4820.10691
0.183745115,0.168135665,6624.365968
0.195811965,0.264857083,3441.805238
0.143549871,0.254762564,7874.248806
0.158097573,0.21251224,3206.290057
0.15797148,0.267320794,2457.184902
0.150125022,0.272460866,8402.439275
0.204386787,0.153272702,5082.19307
0.186688553,0.198136034,4314.074276
0.145443701,0.258475498,6795.365447
0.204805826,0.235738961,3887.108551
0.186934676,0.229797667,7722.615329
0.194699671,0.162070777,5941.919617
0.15093507,0.275471559,6956.965729
0.167615918,0.225255289,7419.347923
0.202091528,0.167180514,3812.242693
0.1682866,0.278328112,5275.982432
0.168262078,0.171278934,8819.781587
0.194480634,0.196279712,4541.258434
0.165761425,0.257489682,6411.547764
0.162093209,0.174877456,7074.179285
0.155297836,0.235506049,5712.086929
0.183675516,0.276835017,3323.41642
0.219890806,0.165973347,1699.296886
0.191698823,0.170265586,2790.812067
0.16023736,0.18380906,7948.690717
0.155907003,0.245281685,2616.48437
0.170717478,0.22462384,7657.534967
0.186998304,0.217068296,7021.279799
0.170920174,0.233160905,4521.150144
0.171522695,0.142059983,3931.189825
0.154822232,0.240172174,5463.007287
0.15810247,0.274245133,8369.621185
0.198442816,0.211038397,7042.788338
0.17494636,0.258929796,6426.704807
0.148857408,0.231592673,8894.96578
0.211667753,0.210596085,1116.333959
0.211119286,0.191592248,2844.823189
0.208877768,0.23593492,3647.887125
0.209242601,0.153889052,2979.133896
0.201787252,0.261707028,2372.50651
0.175591269,0.231261431,8575.163748
0.199918466,0.235945481,1774.905304
0.181986985,0.214019631,5909.929504
0.204324277,0.140500188,2250.964565
0.18490609,0.232391899,7851.333733
0.201568068,0.210434265,2909.292114
0.18300542,0.271535978,3560.953361
0.159100035,0.237370185,6738.713086
0.185573933,0.217592646,5579.781512
0.16786569,0.181358,7444.297584
0.169811206,0.145968445,5546.446037
0.198443987,0.141370365,5384.576483
0.215358946,0.180774778,3921.89597
0.189287304,0.227965996,8512.469012
0.172804271,0.199565614,6436.942688
0.212079541,0.154017144,3901.239736
0.205825502,0.255127177,1185.698929
0.197047299,0.263589725,2343.591222
0.170285795,0.152337401,7228.401753
0.16689145,0.238026271,5171.000347
0.158091344,0.256626198,6530.395552
0.222271667,0.246889335,2679.101423
0.180676394,0.147993925,6338.750793
0.196279367,0.225378681,6229.238346
0.173275699,0.212258301,5855.143832
0.195742648,0.276024439,3328.0968
0.162608838,0.221357349,4790.567805
0.198294129,0.166407952,3804.233205
0.192598877,0.212766408,8507.255301
0.166469452,0.229719549,2139.566297
0.17053347,0.189761315,8594.93538
0.207093032,0.215992655,2757.404463
0.164443522,0.234231212,6241.2766
0.208107563,0.156987359,1553.156371
0.188523105,0.145684902,1869.10183
0.196813986,0.151091638,2324.330456
0.161692517,0.213982992,5319.422803
0.199274019,0.166770775,4929.36356
0.19528158,0.22609978,8054.872435
0.165996758,0.271842217,4025.347238
0.194073508,0.219352467,7470.829362
0.189059383,0.237036184,1313.438759
0.183606205,0.277002098,2638.499143
0.153008371,0.265876433,6451.353888
0.149835475,0.230787185,5963.928056
0.184279703,0.198487672,8099.794513
0.216250973,0.212680187,2586.402026
0.232727803,0.237526924,1588.688033
0.202060634,0.250018934,6112.062817
0.184096508,0.254186173,5827.318257
0.195112515,0.225035132,3494.015166
0.193973218,0.233954908,7299.209962
0.162534688,0.210621392,8472.625828
0.169275491,0.230248237,6606.065889
0.160403912,0.259285225,5330.469104
0.199485823,0.153909767,2193.117776
0.149299834,0.223688948,7942.396054
0.15546087,0.240884316,6979.186825
0.201621405,0.219619936,7161.562091
0.18334162,0.172915413,2922.648068
0.169391222,0.267489072,2091.432968
0.190023981,0.238992338,3827.02481
0.186215102,0.251831327,5303.96031
0.190028474,0.167956511,4214.074818
0.18141839,0.154957672,1782.796049
0.206348416,0.143111352,2987.069377
0.236551058,0.254617614,1802.271385
0.161573851,0.192765892,5687.396111
0.226385263,0.172081884,1043.767349
0.174563384,0.191539588,2899.50576
0.169611275,0.164435659,8946.996325
0.146127848,0.248469149,6977.594183
0.213944649,0.221893698,1035.836584
0.203254514,0.248885773,2720.059443
0.165382336,0.184425527,7106.565552
0.20076374,0.183684145,1981.25822
0.177299064,0.141315664,4830.482325
0.19484597,0.233537849,5027.052883
0.148373392,0.263996275,2817.965555
0.2120306,0.272718949,1418.225617
0.178771656,0.259043671,4971.284257
0.186875419,0.219355713,8564.034084
0.160674681,0.254977812,6670.182658
0.145217476,0.265316157,8059.686196
0.181218302,0.279413107,2021.020475
0.195470873,0.242598053,3281.387148
0.16690257,0.2286688,5444.252019
0.18015395,0.256195084,3116.498146
0.171806541,0.219411003,8484.137842
0.21739231,0.249834487,2725.78599
0.1782782,0.163688747,2295.407609
0.16680059,0.195658574,3127.46411
0.194200486,0.260449081,3607.487793
0.197577292,0.237727893,6482.848572
0.167793867,0.267249165,7327.552846
0.209978665,0.25277334,2169.827385
0.158695248,0.252107279,4259.46737
0.186271394,0.185208147,3897.362395
0.185917024,0.242595286,4658.749973
0.194336587,0.194962376,3755.646529
0.163276389,0.260401964,1403.160041
0.210781145,0.148044631,1748.689889
0.16966809,0.193836319,2309.446494
0.179081413,0.159857659,6054.535039
0.203369188,0.146395396,6946.537961
0.159330595,0.26789161,5166.466724
0.220536382,0.193696389,1179.373243
0.162824278,0.265389304,8166.980577
0.153780187,0.271136874,8985.160149
0.147645968,0.279550128,7646.148002
0.205335426,0.195571946,6030.732933
0.19494875,0.232391103,7302.341508
0.199252556,0.227131342,2434.576503
0.161854177,0.208532115,4326.048762
0.17416087,0.211234352,8711.356195
0.153780923,0.242486401,6004.94443
0.190585126,0.23130607,8362.712017
0.163938816,0.269936791,4449.024323
0.180453694,0.189061049,4353.786459
0.178751321,0.177826377,6310.821761
0.225245847,0.24424648,2563.520502
0.162377018,0.241218895,2389.052701
0.173933227,0.25994085,8651.650234
0.200054436,0.150017486,5244.673157
0.190372754,0.166375753,7882.165611
0.20101349,0.186979726,3183.5595
0.163322646,0.183546415,8540.615706
0.194433411,0.198828563,5159.319346
0.198161944,0.184192454,4501.973199
0.147748538,0.277311488,7979.383485
0.168418937,0.264021735,6611.277765
0.152212659,0.260859971,4115.196462
0.167882396,0.1675133,7448.248388
